tv_spend,search_spend,display_spend,sales
6.292771760225997,12.982241325672362,4.76736245573283,16.190434032313206
0.0,16.489553023495596,6.300657984417496,5.519429117053053
3.273383258850126,18.278141490811624,7.805760119597398,21.853348501074912
5.620315704125708,18.83702583328862,6.4790466231728425,16.44118225618167
0.0,22.105674089174276,2.259260626319448,14.477388078348175
0.0,13.157207012561507,6.5183528893696066,16.634859874272713
0.0,15.279986617010925,3.322661013868128,11.588255761739394
4.556040598768804,13.009729692460857,3.839695292528196,15.188126868557724
2.641287588117245,15.838867992072366,6.363056814357258,15.157315081903503
2.121596632501408,14.664356004790278,8.086919929987715,14.030896502335139
1.371154941006628,17.892120792413895,6.076296551837454,15.946480921253741
4.87673323024596,15.89699507167049,2.668954284542225,16.568463830645072
8.11713089481984,13.450317630993272,11.77991565788283,12.873377480632342
4.609239970911254,9.652258094290653,4.058167206807903,10.945486447791428
6.555344822055071,9.837811432346315,6.2346799139176445,14.282185643942407
0.3150327481064199,16.834099570379273,8.830603018222815,13.618817386877648
10.584244351350197,16.543702828225157,10.108606598708507,15.85724350139711
13.61374644869327,14.864532629426668,7.166444712479113,17.96954174992335
9.757774794936047,18.51327728387395,9.613406667031276,16.738168289331426
3.9905404639949573,14.25868853493859,13.572100164185711,18.040332561445396
2.6524395633681648,16.343603316812384,12.077531710077135,14.948715079112056
12.366640089604298,12.335565606588313,7.932946739217882,24.89005356937748
10.027693525687468,18.72033339669143,6.887548280581645,22.033303240243043
4.655376032007609,14.750837657493218,8.376320831725298,14.588929234084375
6.8940954294351835,11.628641492154703,4.610626558824799,24.47803797868627
14.028402017666775,16.9111989963447,9.868819141116388,15.903824962391838
14.431967731893044,8.245795072726303,5.212915068726623,24.265335875669642
14.725867663738688,12.52215872819669,11.685587871730512,27.279986455949018
3.281448745290713,11.039104757315183,6.029615970868233,17.621463081350345
7.450357519770147,15.315675795432037,4.313954559495296,10.130657118926138
14.327934090687243,8.045762358641966,7.768779890328948,19.9094048956219
8.221673947732562,12.413086047416193,2.713340606767872,26.318049138266517
11.106415812514536,10.12104824485629,8.212012967970221,25.6378829589284
9.427510343219618,16.120390118020122,9.100710123792208,13.61504768812837
0.0,13.93181714839135,7.848255060124366,7.052217302489101
11.791025723030078,11.250493981993518,7.477632007949998,16.02560819794619
0.0,8.621246588144324,7.375417064632666,16.014881282420067
12.369807041070407,14.206617679133965,0.0,26.78594224224952
6.748684625772546,10.021765590015944,4.809513418941475,16.102323276424215
14.8653868943744,15.965706617966482,4.232814903262373,16.906993244406873
18.76854940236556,6.602675674553,7.779102982112691,18.7431365848699
23.228085349431517,16.564293922171736,2.336543814766945,17.329339589694676
8.797118039581886,15.46699891301097,1.9825102416731908,30.67203972045781
18.500608500356996,11.846008743816666,1.3645626852187274,21.08679432824495
19.935061103055897,10.219197885477179,0.0,11.288994381159426
12.628173289570467,9.970826505831921,3.4747213493774636,21.245470879358074
15.834084315178114,6.732794706930919,0.4155543628685896,17.322649287406854
14.395933665887064,10.276319795368913,1.4394110423047037,15.050701292942543
19.380094506059738,13.021494200917536,4.486007382490614,25.464509771727815
16.75480704239379,14.554458044459423,8.411558766898954,14.599868759931717
21.123217023356155,9.067636986089466,6.649081455576355,26.567854753507287
16.452417323580185,11.54325916756715,6.1800367589008625,18.7453431939095
18.26332291892356,9.376675096656475,0.0,13.9764885765018
17.357965322031223,7.002460873613598,1.3070171956930428,8.761613625928002
18.76749176855897,8.082026262664922,5.202444522093321,23.86065384812718
25.76784042505776,12.761556882591929,6.473356257008325,21.455944013303757
8.316861580611514,7.062330466279339,2.5256487791855027,14.290825604701062
13.116437566918052,8.169178494985504,3.806712431673327,14.589843173213188
14.033916435815048,9.5679708233053,4.339293172542571,13.970885065015036
14.185924089398124,7.820725645833796,2.1628457756861064,19.455111970884136
13.345283737073132,5.8699629187579125,0.0,12.913658301908615
15.027505460911124,6.168763718239417,0.0,8.13106841575391
10.80025689917716,1.7845643005363971,0.0,19.296238062226735
13.406966590759449,9.33863889113048,2.27069729081778,16.452075525519227
15.314556472447178,6.105694067871645,0.0,18.904668844836962
16.663659822542254,7.4407983252565675,0.0,21.444354076627672
17.27337232148058,7.564397516736459,1.838639328640728,23.537528941355667
19.802564500973162,6.459246773192492,1.9591886828969858,13.528364849724657
22.685639452624187,2.5118625075296483,0.581605448869762,24.90316345930404
20.51886717297758,7.339825878116249,1.16741245451174,23.138939788418195
19.13229141971222,7.037928040073176,4.504310563559551,17.947355122580014
26.398426247889773,1.2939474380430553,0.5638840787186639,25.03844857661177
12.915140547136389,10.174939026282221,2.1262538781424176,15.697196473355575
24.22825428077313,1.54333154269443,0.0,13.384265921362585
16.85898654680281,4.7011813324989795,0.0,11.18037528642941
20.70952812087828,3.919332551547728,0.0,23.06525174956292
18.035444715801678,2.6958429092133924,0.0,12.864155299193015
11.727495983764904,5.908999414453702,0.0,22.20418743245149
12.112539902893388,8.43244166425188,0.0,14.874950931958951
36.90409781666318,5.517172548329787,0.0,30.489682599718805
26.051677184604685,3.634932368503665,0.0,14.477034486997013
26.52028100432205,2.799119015091075,0.0,24.37991525699094
18.158758889723003,0.0,0.0,23.92254583576081
19.531407696278926,2.8044548311804554,0.0,26.123019972350207
17.70813135961586,2.0416145505868144,0.0,14.820305718679599
22.597475572711883,0.0,0.0,5.635318323957346
14.580235585780544,7.860366457516886,0.0,14.027448139516899
19.25909364506033,4.069569259988448,0.0,15.54804699266657
22.011761180205465,0.0,0.0,11.898367328604902
22.020224933711788,4.225608691257583,0.0,13.919660171748493
22.83378912433802,0.0,0.0,13.453130138429778
16.18321978928003,0.0,0.0,11.44212919488179
20.07686788916943,2.6647688644141705,0.0,14.014583188880081
19.52063641016023,6.751474794023828,0.0,25.344539085097512
20.527121887579646,0.0,0.7369417508254683,19.89007228229781
11.249557205351362,0.0,0.0,14.172346852799189
14.929154049864287,0.0,0.0,16.520691939164237
14.417721906219489,0.0,0.0,17.388020010764276
27.119610688281128,0.0,0.0,23.321271198114893
30.805183991948137,0.0,0.0,18.307642282982577
24.473589458900058,0.0,0.0,10.687749390160954
19.069569075605916,1.0763754536825447,0.0,19.54539698424217
24.870102752994747,0.13137701183198813,0.0,11.31056062686642
9.342830963484642,0.36768146459713535,0.0,4.875952603777492
16.298626753919656,0.0,0.0,18.705020400053094
16.667356494250384,0.7813941269717204,0.0,20.930431850766894
16.593137037120915,0.0,0.0,10.83161696118132
21.650373103209226,2.192654410874984,0.0,20.111868735116154
13.156609369965391,0.0,0.0,11.672559416595494
17.65814688020178,0.0,0.0,21.153963056687836
17.733431829861576,0.0,0.0,19.59229242334485
24.37253311137617,0.0,0.0,20.513432918330682
22.64716463791344,0.0,0.0,18.342524315564305
12.595558261884152,0.0,0.0,22.31552926707502
16.14160084392223,0.275781367848972,0.0,10.586455714166917
23.252113887380577,0.0,0.0,17.216579773072343
8.744406334103704,0.0,0.0,16.135163892733118
12.819733707847499,0.0,0.0,5.936775125046383
18.082982779355973,0.0,0.0,23.612877020213208
20.098290625172503,0.0,0.0,16.965198752869505
17.33476815077378,0.0,0.0,9.745112027565934
20.3856341861403,0.0,0.0,17.099773989228773
14.573630506801493,0.0,0.0,21.648977701800796
14.50956529191172,0.0,0.0,8.289025479479676
22.621641124374452,0.0,0.0,12.778971866075103
16.99327930542956,0.0,0.0,6.101542836508697
19.665133173043547,0.0,0.0,10.551789595591403
21.548226203517007,0.0,0.0,20.305344554837685
14.756784118466442,0.0,0.0,12.92068367838146
11.315503712535804,0.0,0.0,10.526601325237584
19.552146677098417,0.0,0.0,20.796176451086687
21.516596918307062,0.0,0.0,19.26743662964092
24.570261806856323,0.0,0.0,6.536445269803146
10.196290322460133,0.0,0.0,18.97323551985847
14.471571510487625,0.0,0.0,-0.048632763426233794
10.235680502705845,0.0,0.0,1.4291338892226477
9.967727760049964,0.0,0.0,12.834668862961994
8.136277130408338,0.0,0.0,5.719446075445861
5.041857546312272,0.0,0.0,9.240562056813076
17.535330982465343,0.0,0.0,6.617541276541469
13.236040390901751,0.0,0.0,9.533982089031488
13.782920067612912,0.0,0.0,3.947068190538798
7.723876077900493,0.0,0.0,5.1413866430209865
8.926687244202437,0.0,0.0,12.186862514464819
8.529248069872686,0.0,0.0,11.303371172886974
14.360392045396823,0.0,0.0,13.89588840114587
2.9695864146314612,0.0,0.0,17.511795204195103
15.50383865426905,0.0,0.0,23.477556879400474
5.160052487794541,0.0,0.0,-4.643199476649173
17.356404538747356,0.0,0.0,13.360975374039162
10.846273237531138,0.0,0.0,11.041454264785406
11.20212156427861,0.0,0.0,3.303685933179554
12.632597373241767,0.0,0.0,8.515999030558076
8.484184821460403,0.0,0.0,10.934340056661913
4.238990783502802,0.0,0.0,3.5896482504418685
10.362824202166953,0.0,0.0,8.798936117194696
13.611018729573232,0.0,0.0,6.539049232890169
11.515300009352472,0.0,0.0,4.208705644258585
13.06772230227585,0.0,0.0,7.801707867407782
11.016076305288252,0.0,0.0,7.962985129497548
7.522179822815293,0.0,0.0,9.618150152507315
3.7248036473171084,0.0,0.0,8.36201654258135
4.754457603588399,0.0,0.0,7.240160587893002
10.132140386817609,0.0,0.0,0.9925948466321106
4.227454112976524,0.0,0.0,-0.4316688612944688
7.430891802587242,0.0,0.0,3.948770249973288
0.0,0.0,0.0,1.741284983382759
5.535756423369029,0.0,0.0,6.40386419111932
13.290548928481876,0.0,0.0,1.0745924052811784
6.105956308864394,0.0,0.0,5.6709358992653005
3.9721914187137046,0.0,0.0,0.46689803379195016
1.82857693126408,0.0,0.0,5.293539723165316
3.371128883129147,0.0,0.0,0.2398746231808735
0.0,0.0,0.0,4.299734054519874
0.0,0.0,0.0,-1.1624879960948513
0.3925338467874746,0.0,0.0,3.237686453233275
1.793144111391186,0.0,0.0,-3.081166999049006
0.0,0.0,0.0,5.331601686856164
1.1018679137212823,0.0,0.0,-3.1005515227231073
1.2917421688931285,0.0,0.0,2.3724569087599985
2.4032333931402867,0.0,0.0,-6.589227861244614
0.0,0.0,0.0,1.6367004061787087
0.0,0.0,0.0,0.8424812746409213
4.026082249874332,0.0,0.0,6.022412079808542
0.0,0.0,0.0,5.449254319645606
3.1625935077791136,0.0,0.0,9.623649408069411
0.0,0.0,0.0,-1.0011352790921277
0.03792624640045239,0.0,0.0,0.9417278722390605
3.6904788508620547,0.0,0.0,-2.1365438223399433
3.8136627642690373,0.0,0.0,-1.9653252214024775
2.47463146228497,0.0,0.0,10.077082095366368
0.0,0.0,0.0,2.5670063363673625
4.01524737939118,0.0,0.0,-4.7018591840496
0.0,0.0,0.0,-13.457446502913772
0.0,0.0,0.0,-7.783465722416364
0.0,0.0,0.0,3.7271750540054
0.0,0.0,0.0,-11.260918208452857
0.0,0.0,0.0,-5.04474229248172
0.0,0.0,2.707561650155303,7.959664037644929
0.0,0.0,0.0,-8.835042892334993
0.0,0.0,0.0,6.3029891368105275
0.0,0.0,0.0,6.5389602453736
0.0,0.0,0.0,5.195951775239219
0.0,0.0,0.0,-2.97411989864435
0.0,0.0,0.0,-6.39655004591188
0.0,0.0,0.0,-3.72797310416528
0.0,0.0,0.0,-4.6545951943394135
0.0,0.0,0.0,0.3562081574520892
0.0,0.0,0.0,-9.560400655554051
0.0,0.0,0.0,-3.6359732083520875
0.0,0.0,0.0,-7.191906558816047
0.0,0.0,0.9780275898701801,2.3880478405876797
0.0,0.0,0.0,-14.421078941859939
0.0,0.0,0.0,-8.839385797361027
0.0,0.0,0.0,-14.975119345426023
0.0,0.0,0.0,-6.18097228841918
0.0,0.0,0.0,-8.37947284590248
0.0,0.0,0.0,-5.169806231608263
0.0,0.0,0.0,-8.296716479284202
0.0,0.0,0.0,-13.389720595900343
0.0,0.0,0.0,-9.32412188582338
0.0,0.0,0.0,-2.9240280895033575
0.0,0.0,0.0,-14.462979440577762
0.0,0.0,0.0,-7.911956892042463
0.0,0.0,0.0,-9.738551878998184
0.0,0.0,0.0,-21.205167343525105
0.0,0.0,0.0,-0.1242819309383405
0.0,0.0,0.0,-10.026077353162492
0.0,0.0,0.0,-8.62269542648173
0.0,0.0,1.0257145796876919,-6.8990709805337795
0.0,0.0,0.0,-7.862639050007706
0.0,0.0,0.0,-0.4362673155050123
0.0,0.0,0.0,-3.2816162246884373
0.0,0.0,0.0,-2.1484476380572293
0.0,0.0,2.6514380850829316,0.9294693726113987
0.0,0.0,0.0,-2.8262425208291893
0.0,0.0,1.21851015715363,-12.886424846780365
0.0,0.0,0.0,-15.77309915629532
0.0,0.0,0.0,-9.398041290892165
0.0,0.0,0.0,-14.253894318566083
0.0,0.0,0.0,-9.239113314244385
0.0,0.0,0.0,-4.6208158397413825
0.0,0.0,0.13716941394848026,-19.75331447347015
0.0,0.0,0.0,-4.369522180849967
0.0,0.0,1.697711706327446,-14.184270180194552
0.0,0.0,2.6026894441351263,-2.388888987105503
0.0,0.0,4.72236936987461,-7.877677598170086
0.0,0.0,0.0,-11.214963186727509
0.0,0.0,0.0,-13.158788494015042
0.0,0.0,0.1802797383889857,-7.0867156682356915
0.0,0.0,0.0,-13.09140673370192
0.0,0.0,0.0,1.8014721263757796
0.0,0.0,0.0,-15.793218187941001
0.0,0.0,1.4406745087698218,-9.793984550795924
0.0,0.0,0.0,-6.992952382071805
0.0,0.0,0.0,1.69250912992843
0.0,1.5985010483457387,0.0,-12.429304840300421
0.0,0.0,3.685337326413527,-9.924622544327686
0.0,0.0,4.0338174551341,-7.607989317208899
0.0,0.0,0.0,-8.401804721373562
0.0,0.0,0.0,-3.2705477231548903
0.0,0.0,0.4097817232560632,-14.267034779117962
0.0,0.0,0.35265088809228806,-1.2253649187683227
0.0,0.0,1.4067603366993082,-5.591915344177803
0.0,0.0,1.4850541332303935,0.7781904095259851
0.0,0.0,1.7326381094279717,-8.034244959329396
0.0,0.0,0.0,-5.338860060248708
0.0,0.0,3.8350052497098037,-7.839039259147573
0.0,0.0,1.8644636283118639,-12.087755330133062
0.0,0.0,5.4468731218334385,-6.937610358854478
0.0,0.0,1.1304635313262166,-9.89734205266568
0.0,3.1314768817049075,6.04422512740901,-3.690615602931962
0.0,0.4245038503042009,5.291445945370263,-17.58967929943682
0.0,1.0346053134951174,0.0,-1.0952364713986569
0.0,0.0,1.8278824282646071,-4.194315661959372
0.0,0.0,2.8228856041022485,-9.245177555940204
0.0,0.0,0.0,-14.742395180955965
0.0,6.660266706009539,9.336771380922533,-5.09707692823809
0.0,0.0,9.048216624246045,-12.409714463014364
0.0,2.1064293419865585,4.273899286544155,-4.488375601838759
0.0,0.0,9.780957554244834,-13.20973030379992
0.0,0.0,5.542684235935348,1.130033362775034
0.0,1.5124983252991562,5.021573089379638,-0.024490651950766384
0.0,0.0,5.059496211916274,-8.871223657967972
0.0,0.0,8.789731133151452,-2.370177272218492
0.0,6.678099175895786,9.974325560230229,-8.154918573643982
0.0,1.4793492262755246,8.831836898587717,-14.072066225158629
0.0,6.782197138607844,4.282379079224818,5.758700129766141
0.0,0.0,8.45306864307186,-8.78114687997135
0.0,0.0,10.603033906975673,-7.046380168145006
0.0,0.0,8.886343587569907,-9.714060512505387
0.0,3.317015522614595,11.079815826693805,-2.4662871815473713
0.0,5.819924113666693,7.819308181331942,-2.331639890533466
0.0,5.229672124511085,10.216541629154616,5.871483572766946
0.0,1.1866242770749942,10.694037458798766,-3.5014884700385593
0.0,5.889319010743025,12.177854145707235,-1.7665006722930217
0.0,3.3589774069778215,10.916943470705856,-8.499699691222691
0.0,2.766806920663634,10.705556332675847,0.8649752832316766
0.0,5.85038234934588,10.033852929294426,-2.311436130815586
0.0,8.291013030373643,9.306255060061194,0.6894433217576248
0.0,2.4903905943425775,8.837519984611696,-1.7681611646170516
0.0,13.811394775348504,7.204075087163622,-0.44184078714359587
0.0,3.078813344882823,10.163125468325322,-5.237433978149954
0.0,7.481205624466375,8.297543533417606,-3.122872237533694
0.0,2.9788663213903313,4.508531465290829,-8.161165680070312
0.0,9.895021181048044,2.188072403492835,0.052233340622833246
0.0,8.505560234452664,8.903350450142025,6.508880862060047
0.0,7.522381564115224,5.62912225224432,-1.821757852126607
0.0,6.120192896930719,5.308225198436974,-7.8379591819729555
0.0,5.379434946782487,5.2186032501956605,-5.561541010921248
0.0,8.833155830508156,5.001751859610342,4.306694279172454
0.0,4.930673829250306,8.768255791619042,1.5914136503659133
0.0,13.425093783900916,7.114098346186355,13.755375698786976
0.0,10.864459018172399,6.2566783938934085,-11.396178385120017
0.0,5.390466071741126,6.3969770593900845,2.0802575104268897
0.0,5.245601506559179,9.813806612313801,-5.8509742575569765
0.0,11.624675859187223,4.893812933250642,-17.06289625169655
0.0,13.374532232548122,7.149297442921968,6.195088878361671
0.0,11.835656705883107,5.54039086713092,-3.6441522604863783
0.0,8.775629089439159,5.747063211366479,-1.3996863742591392
0.0,11.85863737232384,5.559351910285849,2.319369477978511
0.0,14.82616568372557,10.277777113683307,-1.2497597410623564
0.0,8.865609012923224,12.419763347980727,4.783316934698405
0.0,11.810485003179586,14.369022312145068,4.548949891604161
0.0,11.077179374020087,7.416456015668885,0.7223110769854573
0.0,8.72512193264431,7.37388559540579,5.739277856889195
0.0,12.468423591808644,9.457479836347716,-0.2206552594532547
0.0,9.582779868189812,11.99396569507801,3.752249963660283
0.0,14.283355963886073,8.42843660377564,10.029304262981338
0.0,13.67991545991389,12.714509476452442,10.023981846625516
0.0,9.830233448342568,10.031478494719916,0.802088233675815
0.0,14.335681877424493,8.623357492935737,6.833171769641833
0.0,10.180396827852933,12.282396378112926,1.614885257067809
0.0,8.762512804685858,7.0418974060863375,0.07841135732478266
0.0,12.09605428266732,13.451648000794439,6.855721891358945
0.0,13.68748468595718,11.490188358447583,6.2301983804744845
0.0,12.209887091835855,11.143047065843094,5.163799686799894
0.0,9.856651010629001,14.478362374771734,10.388547349750263
0.0,16.298312135309473,11.013727350795511,10.1322116430093
0.0,11.85651235578111,12.269380663684206,3.2777864538233827
0.0,16.896663939014257,10.491954053156904,7.8570322654006555
0.0,11.533857180622746,12.86156494981407,3.0528578174251155
0.0,15.475020556803049,11.151337085766686,7.370218852758659
0.0,15.642376620193067,12.97703110104467,7.076480218767642
0.0,15.324070475800076,14.520637228045851,-0.4176529041543642
0.0,16.28766216341015,9.070031336451661,7.121210013339831
0.0,15.56517103202532,10.490388570973224,3.3228901274256764
0.0,13.993480582675412,9.913888197541056,10.363270069582045
0.0,13.241966122667478,13.414067122326502,7.0719599239779996
0.0,16.237706126056942,12.878592129322163,12.957991173958296
0.0,8.132952981060669,11.044767397240927,1.6802002068655844
4.7032342411868155,14.730960184522225,7.948550020879203,11.509446434664461
0.0,12.530771026952952,10.198678622397399,-0.34225159196180766
0.0,17.471885906826273,7.668248984855003,12.116783743554763
4.37673478576832,19.18937207809455,6.965109199306852,18.925253703096015
0.010184547107058517,13.229306663843026,10.98040423783639,4.058336296730172
2.07150426661896,14.070157580131712,9.175260743852723,12.811293871677078
0.0,14.751154863790006,9.048762715741104,3.4628525804673833
0.0,13.382268694722592,6.5350780934820865,11.352259093924822
7.039464584998784,14.15490376287177,6.621250523144094,8.415114485958025
0.0,9.934251051012193,4.756222434140657,2.5686985502216153
0.0,15.393745024621563,9.409929781102601,18.824992105520494
0.0,12.132955868284942,6.448434601930773,12.51819652560551
0.0,13.105030955716343,5.048555194341217,4.904261883100559
4.434025501723197,16.147848477385935,6.6648030163346705,11.974368176240752
5.408680970647051,9.708161278869845,8.48114483403198,3.8392742366549353
0.0,16.990130849084764,10.474278799258183,12.435590536640062
3.10857080756623,13.866020015828726,6.275482215840291,10.937739686745783
0.0,13.386362455230355,3.895465266386764,17.081988933805967
5.279163706672369,18.551542200028724,6.649436196809997,21.847823948956144
0.6631954955324126,12.29252711361363,4.923191314137657,11.387583059935897
4.415865730084429,16.36263261026555,3.105006028072293,14.73645753055348
0.09757894221049135,15.536067536715374,5.718564038266375,9.403296095511676
6.677000495159611,14.299686236283378,5.553937244974128,13.418140887239295
0.0,14.176790162968414,3.8508386730897852,5.093341298935225
0.6959771822784422,17.245728930590836,5.2953213087853,12.727500876448254
1.8342393914838417,16.51941116339813,8.330964364031384,9.197085216316333
1.7031233531701226,12.261002390118868,3.1544150025074513,8.239989217161103
10.892697850901067,12.380512006397105,7.150652555217425,19.272059794186596
9.582668713607246,18.79776939693986,6.978218391702704,13.435003390510433
17.70852824802521,12.688768161386323,9.50287668956296,22.454765501453657
11.587296221770032,11.19707032964279,9.919800606818578,17.961195328896288
6.791401035538296,10.358613311296681,6.950865000957027,11.126070041133467
10.866564699435212,11.221153423997201,5.923871206709712,5.310061966666957
17.78353458160264,15.702835286197693,7.70801317621358,19.458501504637916
5.168353808493681,17.021798582717583,3.2682804048731837,10.558642933473738
12.951663798310467,17.113033112995886,3.0062337328713875,18.06503416321198
7.596627905242316,16.437807828890413,3.6349007708007712,15.989144387678559
12.191266916124977,12.055662495892111,6.73178688757529,21.033995906485455
7.52966442379829,14.404531951337853,8.475540976124028,23.83236947012808
9.999487087421892,12.127552180972698,8.478018614047395,20.24914073577561
6.396605696738288,12.795029681963722,4.619121318605465,11.199139716185943
0.0,14.232709313262005,2.078138498156746,19.175047563171333
0.15797628541095143,19.68687117463385,3.5848112958622202,10.469457428323102
12.380918201932197,13.332153137751186,12.185214605837633,19.685184603159197
4.094315689598829,16.115414848352113,8.979547319590719,8.66049076828247
15.365816369293366,15.163752308275415,3.9269402514189755,28.030727264139607
12.277550551843477,11.599138329461816,4.9441524006388375,18.872429159323364
13.056889841886802,11.075025727449312,4.929949912576084,14.7219279705734
17.06727547404539,17.353564423252614,3.738289725385501,26.977002690863635
12.070714534033032,12.712607569100188,6.4283747182436235,26.01334130381892
15.47840322014517,17.46114969898686,7.177904388296117,27.20742371012033
5.570251860212479,10.385954468771748,4.523666935352291,20.845085523964826
20.11894990029122,18.910206607612473,4.082103858014738,20.63575693319683
12.51179790069689,8.48884606880565,7.268678098503789,7.486778917542825
12.914546743322466,12.410422755527255,3.799380090503486,19.232540848101095
7.4736970472612185,14.485158396715594,4.855991361839275,17.513373056627522
9.87079016310594,13.062141048544254,2.1602540210463346,21.656164607846048
12.4541788279236,14.032758304174234,2.3122726228716406,21.0104104061584
10.776640079835808,14.089592061321767,3.1150218626624895,23.446017965984293
13.272450959930223,11.294032235630086,3.0470501189591337,17.184530178232105
18.914386054004552,10.571812705086206,0.0,22.014181773473272
9.015797146016107,15.4148767496961,3.8854169971968053,12.285324532729085
14.049423547015234,10.81285576374853,7.568543516480851,17.554826569697333
4.656813097141423,13.168167093149266,1.2917318802123239,8.362965348188434
20.652882011307756,8.812108478175517,8.530938514570376,21.798508520055027
18.21421573912593,11.948734506179782,7.093289677698524,14.48162475170395
23.048604943953418,17.79650685172605,5.777007150155631,29.039136913876675
17.66522752688334,10.860755271306617,3.03252843488215,19.369628525952713
18.065214012568397,11.949369044793794,2.0560447305411778,17.16206042571809
7.036807538617865,12.808931213919934,0.12136140639142146,17.60413414883257
18.15469025491675,12.121726290891385,3.7389992341081406,23.365594890466067
3.7005245750194735,14.35559025179662,0.0,13.605931539906077
24.706275237433168,6.549068639490064,0.4568562633438873,15.078637905877489
14.19167537631093,11.452560845696745,0.9734307420456758,26.388838105589343
17.23940262188557,1.546698879918269,0.8518692172625156,14.511132739101887
